cs_run,exp_id,expname,ref_exp_id,ref_expname,pair_method,time_rel_min,n_cells,ridge_peak_um_p25,ridge_peak_um_p50,ridge_peak_um_p75,ridge_mean_um_p25,ridge_mean_um_p50,ridge_mean_um_p75,total_nf_l_p25,total_nf_l_p50,total_nf_l_p75
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,31.5,1,186.60210126769834,186.60210126769834,186.60210126769834,182.93112200636511,182.93112200636511,182.93112200636511,15.374334273564356,15.374334273564356,15.374334273564356
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,31.667,1,186.60210126769834,186.60210126769834,186.60210126769834,182.56890522017983,182.56890522017983,182.56890522017983,14.914863277903455,14.914863277903455,14.914863277903455
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,31.833,1,186.60210126769834,186.60210126769834,186.60210126769834,182.06161253349566,182.06161253349566,182.06161253349566,14.771109655228248,14.771109655228248,14.771109655228248
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,32.0,1,186.60210126769834,186.60210126769834,186.60210126769834,181.64342650919707,181.64342650919707,181.64342650919707,14.666913633180188,14.666913633180188,14.666913633180188
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,32.167,1,186.60210126769834,186.60210126769834,186.60210126769834,181.15152255153237,181.15152255153237,181.15152255153237,14.404579840962217,14.404579840962217,14.404579840962217
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,32.333,1,186.60210126769834,186.60210126769834,186.60210126769834,180.63102307067197,180.63102307067197,180.63102307067197,14.081895428928968,14.081895428928968,14.081895428928968
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,32.5,1,186.60210126769834,186.60210126769834,186.60210126769834,180.24223561559953,180.24223561559953,180.24223561559953,13.738141009284982,13.738141009284982,13.738141009284982
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,32.667,1,186.60210126769834,186.60210126769834,186.60210126769834,179.65883945770022,179.65883945770022,179.65883945770022,13.574638459470215,13.574638459470215,13.574638459470215
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,32.833,1,186.60210126769834,186.60210126769834,186.60210126769834,179.1827738412755,179.1827738412755,179.1827738412755,13.049238705477457,13.049238705477457,13.049238705477457
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,33.0,1,186.60210126769834,186.60210126769834,186.60210126769834,178.6707630546568,178.6707630546568,178.6707630546568,12.625856299433728,12.625856299433728,12.625856299433728
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,33.167,1,186.60210126769834,186.60210126769834,186.60210126769834,177.9378308814544,177.9378308814544,177.9378308814544,12.395279965439055,12.395279965439055,12.395279965439055
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,33.333,1,186.60210126769834,186.60210126769834,186.60210126769834,177.46486497450704,177.46486497450704,177.46486497450704,11.932637265681283,11.932637265681283,11.932637265681283
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,33.5,1,186.60210126769834,186.60210126769834,186.60210126769834,177.02636263028387,177.02636263028387,177.02636263028387,11.41575480417395,11.41575480417395,11.41575480417395
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,33.667,1,186.60210126769834,186.60210126769834,186.60210126769834,176.45365831697814,176.45365831697814,176.45365831697814,11.124311555853417,11.124311555853417,11.124311555853417
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,33.833,1,186.60210126769834,186.60210126769834,186.60210126769834,175.93559484860086,175.93559484860086,175.93559484860086,10.478481182396477,10.478481182396477,10.478481182396477
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,34.0,1,186.60210126769834,186.60210126769834,186.60210126769834,175.39280076368826,175.39280076368826,175.39280076368826,10.150420674686643,10.150420674686643,10.150420674686643
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,34.167,1,186.60210126769834,186.60210126769834,186.60210126769834,174.86730890668784,174.86730890668784,174.86730890668784,9.584608772537788,9.584608772537788,9.584608772537788
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,34.333,1,186.60210126769834,186.60210126769834,186.60210126769834,174.27927231770988,174.27927231770988,174.27927231770988,9.214281853077345,9.214281853077345,9.214281853077345
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,34.5,1,186.60210126769834,186.60210126769834,186.60210126769834,173.82093428222328,173.82093428222328,173.82093428222328,8.754581225329664,8.754581225329664,8.754581225329664
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,34.667,1,186.60210126769834,186.60210126769834,186.60210126769834,173.15614183891958,173.15614183891958,173.15614183891958,8.220956822355197,8.220956822355197,8.220956822355197
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,34.833,1,186.60210126769834,186.60210126769834,186.60210126769834,172.86477300296863,172.86477300296863,172.86477300296863,7.682669960720444,7.682669960720444,7.682669960720444
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,35.0,1,186.60210126769834,186.60210126769834,186.60210126769834,172.49296355504472,172.49296355504472,172.49296355504472,7.150573024659873,7.150573024659873,7.150573024659873
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,35.167,1,186.60210126769834,186.60210126769834,186.60210126769834,171.3789980464365,171.3789980464365,171.3789980464365,6.9648406284104665,6.9648406284104665,6.9648406284104665
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,35.333,1,186.60210126769834,186.60210126769834,186.60210126769834,170.58658305741528,170.58658305741528,170.58658305741528,6.527383449284601,6.527383449284601,6.527383449284601
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,35.5,1,186.60210126769834,186.60210126769834,186.60210126769834,170.2476013134501,170.2476013134501,170.2476013134501,6.017521311476583,6.017521311476583,6.017521311476583
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,35.667,1,186.60210126769834,186.60210126769834,186.60210126769834,169.92348764423582,169.92348764423582,169.92348764423582,5.345395169556127,5.345395169556127,5.345395169556127
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,35.833,1,186.60210126769834,186.60210126769834,186.60210126769834,168.2854326050993,168.2854326050993,168.2854326050993,5.313191603433104,5.313191603433104,5.313191603433104
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,36.0,1,186.60210126769834,186.60210126769834,186.60210126769834,167.71783358876132,167.71783358876132,167.71783358876132,4.890033126033189,4.890033126033189,4.890033126033189
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,36.167,1,186.60210126769834,186.60210126769834,186.60210126769834,167.0101847454859,167.0101847454859,167.0101847454859,4.494555430675428,4.494555430675428,4.494555430675428
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,36.333,1,186.60210126769834,186.60210126769834,186.60210126769834,166.91715855267424,166.91715855267424,166.91715855267424,4.021634972311638,4.021634972311638,4.021634972311638
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,36.5,1,186.60210126769834,186.60210126769834,186.60210126769834,165.4494796138213,165.4494796138213,165.4494796138213,3.780787694081795,3.780787694081795,3.780787694081795
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,36.667,1,186.60210126769834,186.60210126769834,186.60210126769834,162.25997677598113,162.25997677598113,162.25997677598113,3.8031917611113726,3.8031917611113726,3.8031917611113726
cs-eriswil__20260121_131528,2,20260121131632,0,20260121131528,single_reference,36.833,1,186.60210126769834,186.60210126769834,186.60210126769834,158.28715355564577,158.28715355564577,158.28715355564577,2.7214511777030386,2.7214511777030386,2.7214511777030386
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-5.0,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-4.833,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-4.667,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-4.5,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-4.333,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-4.167,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-4.0,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-3.833,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-3.667,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-3.5,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-3.333,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-3.167,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-3.0,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-2.833,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-2.667,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-2.5,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-2.333,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-2.167,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-2.0,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-1.833,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-1.667,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-1.5,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-1.333,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-1.167,27,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-1.0,4,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-0.833,4,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-0.667,4,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-0.5,4,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-0.333,4,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,-0.167,4,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,0.0,4,355.5715308449897,470.2078306835759,470.2078306835759,334.0662412464933,441.83093511351785,441.83093511351785,451.8551895664024,591.3722232694704,591.3722232694704
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,0.167,4,356.32937168989736,470.2078306835759,470.2078306835759,335.7876471657541,442.84589500070274,442.84589500070274,291.20034649995364,363.15055313082394,363.15055313082394
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,0.333,4,357.2841913228666,470.2078306835759,470.2078306835759,337.23670709867383,443.78888465438405,443.78888465438405,185.3491124042464,215.45274014012148,215.45274014012148
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,0.5,4,358.48718867729747,470.2078306835759,470.2078306835759,338.5098318433037,444.67590657913985,444.67590657913985,156.92800507586236,162.7393322021351,162.7393322021351
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,0.667,4,358.48718867729747,470.2078306835759,470.2078306835759,338.9161484360982,444.4963356927758,444.4963356927758,119.0765789384404,119.0765789384404,123.85307608548891
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,0.833,4,360.0028703671128,470.2078306835759,470.2078306835759,351.09849065026356,460.1401802477791,460.1401802477791,212.39009405344206,237.38766059836894,237.38766059836894
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,1.0,4,360.0028703671128,470.2078306835759,470.2078306835759,352.19026529121925,460.89017188925914,460.89017188925914,175.67744373138095,184.456312061698,184.456312061698
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,1.167,4,361.9125096330513,470.2078306835759,470.2078306835759,352.4728718669265,460.7588860355182,460.7588860355182,157.8373131193631,157.8373131193631,161.79152983790448
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,1.333,4,361.9125096330513,470.2078306835759,470.2078306835759,352.6187418899598,460.51647738291257,460.51647738291257,135.8451691270055,135.8451691270055,147.26080615232686
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,1.5,4,361.9125096330513,470.2078306835759,470.2078306835759,352.80619482366393,460.2310180970947,460.2310180970947,119.91632521446095,119.91632521446095,140.84036069535733
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,1.667,4,361.9125096330513,470.2078306835759,470.2078306835759,353.37186001182096,460.3610045775045,460.3610045775045,113.09075584048757,113.09075584048757,125.50511284107932
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,1.833,4,361.9125096330513,470.2078306835759,470.2078306835759,353.86914743484306,460.5979252710342,460.5979252710342,116.53289611724249,116.53289611724249,127.241518707045
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,2.0,4,364.31850434191307,470.2078306835759,470.2078306835759,354.07423694589147,460.52445533480267,460.52445533480267,117.24867374276148,117.24867374276148,129.09443022228976
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,2.167,4,364.31850434191307,470.2078306835759,470.2078306835759,354.23930716739073,460.415153296816,460.415153296816,118.01413119866697,118.01413119866697,128.93787278244938
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,2.333,4,364.31850434191307,470.2078306835759,470.2078306835759,354.2711723844051,460.0981473294703,460.0981473294703,120.78516724072658,120.78516724072658,130.41033907740342
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,2.5,4,364.31850434191307,470.2078306835759,470.2078306835759,354.2930058383414,459.6679354360864,459.6679354360864,122.38461087530689,122.38461087530689,132.67189790813262
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,2.667,4,364.31850434191307,470.2078306835759,470.2078306835759,354.2901894857801,459.1553503136325,459.1553503136325,118.99455391984793,118.99455391984793,131.10852944456033
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,2.833,4,364.31850434191307,470.2078306835759,470.2078306835759,358.68069784628204,464.5929308054333,464.5929308054333,182.48570384763028,191.99362802644993,191.99362802644993
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,3.0,4,367.34986772154366,470.2078306835759,470.2078306835759,359.1664115906266,464.8123037819982,464.8123037819982,165.16308466730135,172.70728799092942,172.70728799092942
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,3.167,4,367.34986772154366,470.2078306835759,470.2078306835759,359.8883732603397,464.96006489114274,464.96006489114274,153.08078862772132,157.95658224710775,157.95658224710775
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,3.333,4,367.34986772154366,470.2078306835759,470.2078306835759,360.67565805108416,465.2973260630697,465.2973260630697,142.10439979327708,144.60621799070344,144.60621799070344
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,3.5,4,367.34986772154366,470.2078306835759,470.2078306835759,361.65998155783143,465.95539087311283,465.95539087311283,136.1799753692253,137.91500735443245,137.91500735443245
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,3.667,3,264.49190475951144,470.2078306835759,470.2078306835759,258.59973800711737,466.5388149285171,466.5388149285171,131.66993407882524,135.8294315099983,135.8294315099983
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,3.833,3,264.49190475951144,470.2078306835759,470.2078306835759,259.9851909987126,467.28125542130977,467.28125542130977,130.0063574815123,139.45640706023536,139.45640706023536
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,4.0,3,264.49190475951144,470.2078306835759,470.2078306835759,261.4093896163457,468.00846820165,468.00846820165,131.53056395087543,153.3813144816964,153.3813144816964
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,4.167,2,161.63394179747922,264.49190475951144,367.34986772154366,159.9039519726302,262.7571643163476,365.610376660065,124.41206835939761,141.56531929485698,158.71857023031635
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,4.333,2,161.63394179747922,264.49190475951144,367.34986772154366,161.64182121624444,264.0013147227256,366.3608082292068,127.89947836715008,153.05977413794596,178.22006990874183
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,4.5,2,161.63394179747922,264.49190475951144,367.34986772154366,163.21864130000426,265.1032618870014,366.98788247399847,133.03402015533618,171.29821822952084,209.56241630370553
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,4.667,2,161.63394179747922,264.49190475951144,367.34986772154366,164.4960089980584,265.88063444248456,367.2652598869107,128.2422185063453,166.89942388381334,205.5566292612814
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,4.833,2,173.0917773931104,272.1304618232656,371.1691462534207,165.6539170545542,266.62784896651857,367.60178087848294,122.40577955988132,156.8237531326974,191.24172670551346
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,5.0,2,173.0917773931104,272.1304618232656,371.1691462534207,166.6802858968007,267.261896907855,367.8435079189092,114.40404347209358,148.07177408902942,181.73950470596523
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,5.167,2,173.0917773931104,272.1304618232656,371.1691462534207,167.6051395336586,267.78750307389265,367.9698666141267,104.72906755292237,134.84834455919196,164.9676215654615
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,5.333,2,173.0917773931104,272.1304618232656,371.1691462534207,168.41721708621117,268.14164298532023,367.86606888442924,95.17797085998023,119.98101616573668,144.78406147149312
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,5.5,2,173.0917773931104,272.1304618232656,371.1691462534207,169.1165041454467,268.35574551444034,367.594986883434,88.2519180221376,106.80304770605672,125.35417738997583
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,5.667,2,173.0917773931104,272.1304618232656,371.1691462534207,169.5814702732005,268.0806333768604,366.5797964805203,76.25903289211661,86.35067577081387,96.44231864951114
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,5.833,2,173.0917773931104,272.1304618232656,371.1691462534207,169.98065498731404,267.54485351161014,365.1090520359062,64.26834309484066,65.79341832385109,67.31849355286151
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,6.0,2,173.0917773931104,272.1304618232656,371.1691462534207,169.39978675672194,264.8670762720482,360.3343657873745,43.86065413906097,48.37604952121315,52.891444903365326
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,6.167,2,173.0917773931104,272.1304618232656,371.1691462534207,167.9812146911226,260.48322351164995,352.9852323321773,29.785867284848173,38.36538787265048,46.94490846045279
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,6.333,2,173.0917773931104,272.1304618232656,371.1691462534207,162.65440234097665,248.21662488130295,333.7788474216292,22.21305072324994,32.925254510750925,43.637458298251914
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,6.5,2,173.0917773931104,272.1304618232656,371.1691462534207,157.32678844357326,235.888105472592,314.44942250161074,17.753664999287334,28.514776225340228,39.27588745139312
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,6.667,2,173.0917773931104,272.1304618232656,371.1691462534207,151.14616783446536,221.86836636210853,292.5905648897517,16.394089627305316,27.627093979842705,38.8600983323801
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,6.833,2,173.0917773931104,272.1304618232656,371.1691462534207,144.02180911738492,205.97823491080862,267.93466070423233,15.292497124112392,26.744849530896964,38.197201937681534
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,7.0,1,93.3010506338492,93.3010506338492,93.3010506338492,83.68676229516372,83.68676229516372,83.68676229516372,47.81245340816992,47.81245340816992,47.81245340816992
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,7.167,1,93.3010506338492,93.3010506338492,93.3010506338492,85.25267655929711,85.25267655929711,85.25267655929711,46.536176738930244,46.536176738930244,46.536176738930244
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,7.333,1,93.3010506338492,93.3010506338492,93.3010506338492,86.77453969475935,86.77453969475935,86.77453969475935,45.32712841926616,45.32712841926616,45.32712841926616
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,7.5,1,93.3010506338492,93.3010506338492,93.3010506338492,88.23176585307168,88.23176585307168,88.23176585307168,43.79819031723159,43.79819031723159,43.79819031723159
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,7.667,1,93.3010506338492,93.3010506338492,93.3010506338492,89.57446200301372,89.57446200301372,89.57446200301372,41.34769088508348,41.34769088508348,41.34769088508348
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,7.833,1,93.3010506338492,93.3010506338492,93.3010506338492,90.72783344241513,90.72783344241513,90.72783344241513,40.73910393749865,40.73910393749865,40.73910393749865
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,8.0,1,93.3010506338492,93.3010506338492,93.3010506338492,91.72435242951059,91.72435242951059,91.72435242951059,40.46203018169029,40.46203018169029,40.46203018169029
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,8.167,1,93.3010506338492,93.3010506338492,93.3010506338492,92.6178224575773,92.6178224575773,92.6178224575773,39.564234791254115,39.564234791254115,39.564234791254115
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,8.333,1,93.3010506338492,93.3010506338492,93.3010506338492,93.45539876931645,93.45539876931645,93.45539876931645,36.77541092463694,36.77541092463694,36.77541092463694
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,8.5,1,93.3010506338492,93.3010506338492,93.3010506338492,94.23564263002076,94.23564263002076,94.23564263002076,34.6022641464667,34.6022641464667,34.6022641464667
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,8.667,1,93.3010506338492,93.3010506338492,93.3010506338492,95.03125862481649,95.03125862481649,95.03125862481649,33.5363303795134,33.5363303795134,33.5363303795134
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,8.833,1,93.3010506338492,93.3010506338492,93.3010506338492,95.92983246729165,95.92983246729165,95.92983246729165,32.95137773285856,32.95137773285856,32.95137773285856
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,9.0,1,93.3010506338492,93.3010506338492,93.3010506338492,96.9975980232298,96.9975980232298,96.9975980232298,32.388262714537014,32.388262714537014,32.388262714537014
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,9.167,1,93.3010506338492,93.3010506338492,93.3010506338492,98.22581981671043,98.22581981671043,98.22581981671043,31.84638923281227,31.84638923281227,31.84638923281227
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,9.333,1,93.3010506338492,93.3010506338492,93.3010506338492,99.63160223702285,99.63160223702285,99.63160223702285,31.507552233281377,31.507552233281377,31.507552233281377
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,9.5,1,93.3010506338492,93.3010506338492,93.3010506338492,101.25451819181785,101.25451819181785,101.25451819181785,30.284849035859278,30.284849035859278,30.284849035859278
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,9.667,1,93.3010506338492,93.3010506338492,93.3010506338492,103.05190435870303,103.05190435870303,103.05190435870303,29.99339395103477,29.99339395103477,29.99339395103477
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,9.833,1,93.3010506338492,93.3010506338492,93.3010506338492,105.04367806110817,105.04367806110817,105.04367806110817,29.377549536520586,29.377549536520586,29.377549536520586
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,10.0,1,117.55195767089393,117.55195767089393,117.55195767089393,107.0584732560472,107.0584732560472,107.0584732560472,29.10522812956796,29.10522812956796,29.10522812956796
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,10.167,1,117.55195767089393,117.55195767089393,117.55195767089393,108.94886738553777,108.94886738553777,108.94886738553777,27.93785161872803,27.93785161872803,27.93785161872803
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,10.333,1,117.55195767089393,117.55195767089393,117.55195767089393,110.67047483394016,110.67047483394016,110.67047483394016,27.143406823704378,27.143406823704378,27.143406823704378
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,10.5,1,117.55195767089393,117.55195767089393,117.55195767089393,112.26449641644058,112.26449641644058,112.26449641644058,26.146101949780974,26.146101949780974,26.146101949780974
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,10.667,1,117.55195767089393,117.55195767089393,117.55195767089393,113.6049548476721,113.6049548476721,113.6049548476721,25.585434350956366,25.585434350956366,25.585434350956366
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,10.833,1,117.55195767089393,117.55195767089393,117.55195767089393,114.78249784532711,114.78249784532711,114.78249784532711,24.50406571978664,24.50406571978664,24.50406571978664
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,11.0,1,117.55195767089393,117.55195767089393,117.55195767089393,115.6686125273818,115.6686125273818,115.6686125273818,24.342473993497233,24.342473993497233,24.342473993497233
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,11.167,1,117.55195767089393,117.55195767089393,117.55195767089393,116.36554210739375,116.36554210739375,116.36554210739375,23.66778061968315,23.66778061968315,23.66778061968315
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,11.333,1,117.55195767089393,117.55195767089393,117.55195767089393,116.93690971185141,116.93690971185141,116.93690971185141,23.042521011719106,23.042521011719106,23.042521011719106
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,11.5,1,117.55195767089393,117.55195767089393,117.55195767089393,117.42779552056935,117.42779552056935,117.42779552056935,22.726139476546177,22.726139476546177,22.726139476546177
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,11.667,1,117.55195767089393,117.55195767089393,117.55195767089393,117.84575091995545,117.84575091995545,117.84575091995545,22.417213244348662,22.417213244348662,22.417213244348662
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,11.833,1,117.55195767089393,117.55195767089393,117.55195767089393,118.30052553662681,118.30052553662681,118.30052553662681,22.04396955556498,22.04396955556498,22.04396955556498
